s_m,x_m,y_m,psi_rad,vx_mps
16.79323534975927,-8.940757278241746,5.944714169251239,1.9376394276480597,2.8246361989575903
16.82965738917233,-8.940871873085035,5.944872531545491,1.943001215944645,2.8000721148316305
16.86621547915976,-8.940987749567016,5.945030864206321,1.948380893066411,2.7752071731171126
16.902912763628787,-8.941104923319738,5.945189169641843,1.953777054434417,2.7500811323542047
16.939752407996608,-8.941223409975258,5.9453474502601695,1.959208021954014,2.724742409726459
16.97673759875458,-8.941343225165626,5.945505708469415,1.964769805937596,2.6992465310976876
17.013871533856133,-8.941464384526089,5.945663946613284,1.9706279803333369,2.6736535667512706
17.05114706856143,-8.941586907319678,5.9458220938758215,1.9769611935505025,2.648024929444049
17.088527128160802,-8.941710823405694,5.945979865751376,1.9839520253827718,2.622420054518817
17.125969932716323,-8.941836164567748,5.946136938927775,1.9917889285148471,2.5968935175910044
17.163434666129568,-8.941962962589452,5.946292990092843,2.0006484994680713,2.5714930634863724
17.20088163183531,-8.942091249254414,5.946447695934406,2.0106374646247094,2.546258840499071
17.23827242006875,-8.942221056346247,5.946600733140291,2.021800360653114,2.5212239004703854
17.275570088975943,-8.94235241564856,5.946751778398323,2.034177612373357,2.496415793039107
17.31273936193624,-8.942485358944962,5.946900508396326,2.047816201671594,2.4718589025118423
17.34974684357108,-8.942619918019068,5.947046599822129,2.062769623756185,2.4475770814442233
17.386561257010285,-8.942756124654482,5.947189729363556,2.079097806143125,2.423596134417467
17.423153705055945,-8.94289401063482,5.947329573708433,2.0968669573745142,2.399945782795705
17.459497957897316,-8.943033607743688,5.947465809544585,2.116149304818336,2.3766608646941623
17.49557076995296,-8.9431749477647,5.94759811355984,2.1370226716253713,2.3537816583730495
17.531352228201175,-8.943318062481465,5.947726162442022,2.159569832154977,2.3313533338248043
17.566826133946147,-8.943462983677593,5.947849632878957,2.183877573336044,2.309424623166948
17.601980419279922,-8.943609743136694,5.947968201558471,2.2100353773707067,2.288045857392672
17.63680759844923,-8.94375837264238,5.948081545168389,2.238133630467333,2.2672665570400907
17.671305252818186,-8.94390890397826,5.948189340396539,2.268261255397991,2.2471328005754097
17.705476546026418,-8.944061368927946,5.948291263930744,2.30050266631712,2.2276846334248095
17.739330763180146,-8.944215799275046,5.948386992458832,2.3349339575340213,2.2089538177378882
17.772883864418304,-8.944372226803173,5.948476202668628,2.3716182701770254,2.1909622424833315
17.80615903897676,-8.944530683295936,5.948558571247958,2.410600339013668,2.173721294108353
17.839187241058614,-8.944691200536944,5.948633774884646,2.451900312505285,2.1572324120375503
17.872007683710834,-8.94485381030981,5.9487014902665205,2.495507065721348,2.141488915483847
17.904668262033884,-8.945018544398144,5.948761394081406,2.541371384492119,2.126479001481096
17.937225873185902,-8.945185434585554,5.948813163017128,2.5893995756159116,2.1121896103892794
17.96974659877187,-8.945354512655653,5.948856473761514,2.639448223137715,2.0986106777067377
18.002305716407548,-8.94552581039205,5.9488910030023865,2.6913035316580465,2.085739183579885
18.03498751245457,-8.945699359578358,5.948916427427575,2.744507313051423,2.0735824051193856
18.06788487762715,-8.945875191998184,5.948932423724902,2.7983291656898115,2.062159880228104
18.101092184926852,-8.946053303493704,5.948938698611497,2.8520250772301954,2.051503787637532
18.13463692146078,-8.946233304016136,5.948935281218876,2.9049847462696134,2.0416576958317805
18.168496416495724,-8.94641456892208,5.948922396683874,2.9567490116489656,2.0326738808595377
18.20263904150176,-8.946596470255843,5.94890027291077,3.0070250368986158,2.0246096082740226
18.23702636183585,-8.946778380061724,5.948869137803846,3.055790537202896,2.0175228815367547
18.271614558831153,-8.94695967038403,5.948829219267383,3.103282181254042,2.011468166114394
18.30635573917076,-8.947139713267063,5.948780745205662,-3.1333703249927907,2.0064925191561156
18.34119915365876,-8.947317880755124,5.948723943522964,-3.087486052362557,2.002632422653229
18.376092349405102,-8.947493544892517,5.9486590421235706,-3.041944716690124,1.9999114755244671
18.410982280214046,-8.947666077723545,5.948586268911763,-2.9964438153027926,1.9983389842943087
18.44581640014851,-8.947834851292512,5.948505851791822,-2.950682029825049,1.9979094247563638
18.480543765135117,-8.94799923764372,5.948418018668028,-2.9043573275682304,1.9986027288243708
18.515116167181137,-8.94815860882147,5.948322997444664,-2.8571653379429933,2.0003853636138844
18.54948932521524,-8.94831233687007,5.94822101602601,-2.8087982994551086,2.003212184473889
18.583624155474297,-8.94845979383382,5.948112302316347,-2.7589449302337954,2.0070290320212862
18.617488142260502,-8.94860035175702,5.947997084219957,-2.7072916605141257,2.011775988846322
18.6510568260635,-8.94873338268398,5.94787558964112,-2.653529852967758,2.0173911167847027
18.684315419478686,-8.948858258658998,5.947748046484118,-2.5975091445841128,2.0238143816933962
18.717260550785934,-8.948974351726378,5.947614682653232,-2.5394771512888665,2.0309913735742247
18.749903502014845,-8.949081046550544,5.947475726384608,-2.48003523778239,2.038876381911326
18.782312719282167,-8.949178152101233,5.947331417072166,-2.41998116737479,2.047434416128181
18.814606319986215,-8.949265992980799,5.94718200766919,-2.360274511288459,2.056641877206546
18.846892332711914,-8.949344924895051,5.947027751946878,-2.3019871300201675,2.066485773958761
18.87926471272863,-8.949415303549797,5.946868903676429,-2.246056454154064,2.0769616013608045
18.9118032012904,-8.949477484650842,5.94670571662904,-2.1929825081392464,2.088070212566385
18.94457356318822,-8.949531823903994,5.94653844457591,-2.1429456895955648,2.0998141752345276
18.977628126458722,-8.94957867701506,5.946367341288237,-2.0960312886893653,2.112194173256838
19.011006542129838,-8.949618399689848,5.94619266053722,-2.0522560085114647,2.12520598337262
19.04473668623267,-8.949651347634164,5.946014656094058,-2.0115821069616544,2.1388384311283817
19.078835637128567,-8.949677876553817,5.945833581729947,-1.9739311184579362,2.153072539698233
19.1133106749104,-8.949698342154614,5.945649691216087,-1.9391961935784752,2.167881867392765
19.148160263569423,-8.94971310014236,5.9454632383236765,-1.9072525768242634,2.1832338267124367
19.18337498913493,-8.949722506222862,5.945274476823912,-1.877966099774748,2.199091625186221
19.218938437322993,-8.94972691610193,5.945083660487994,-1.851199796629259,2.2154163895449637
19.254828002206445,-8.94972668548537,5.94489104308712,-1.826818873670824,2.2321690393648357
19.2910156232314,-8.949722170078989,5.944696878392488,-1.8046943133180877,2.2493115592465838
19.327468451910168,-8.949713725588595,5.944501420175296,-1.7847053947768978,2.266807462750426
19.364149452110794,-8.949701707719994,5.944304922206744,-1.766741388368248,2.2846214200035693
19.401017939408554,-8.949686472178993,5.944107638258028,-1.7507026442207902,2.302718201387532
19.438030065773717,-8.9496683746714,5.9439098221003475,-1.736501257374773,2.3210612378282045
19.47513925618949,-8.949647770903022,5.9437117275049,-1.724061455533304,2.339611184145268
19.512296603810192,-8.949625016579667,5.943513608242886,-1.7133197788806502,2.358324876496966
19.549451230119576,-8.94960046740714,5.943315718085501,-1.7041936746500608,2.37715499504455
19.586550616331504,-8.949574479091252,5.943118310803946,-1.696496565164479,2.396050593784563
19.623540932141545,-8.949547407216482,5.942921640077331,-1.6899560150525479,2.4149584728851154
19.66038120865805,-8.949519523754775,5.942725896122535,-1.6842969774521561,2.4338251864570317
19.697068146701156,-8.949490871268278,5.942531095033514,-1.679251929857597,2.452599342381526
19.73360489757956,-8.949461453322407,5.942337223305563,-1.6745574568322634,2.471233791651795
19.769994607887153,-8.949431273482576,5.942144267433976,-1.6699831183089466,2.489687334769821
19.806240419166752,-8.949400335314207,5.941952213914047,-1.6654155079577548,2.507925681828368
19.84234546757146,-8.949368642382717,5.94176104924107,-1.6608411308611712,2.525921561682674
19.87831288352386,-8.949336198253523,5.941570759910341,-1.6562610066457213,2.543654044008123
19.91414579137363,-8.949303006492041,5.941381332417153,-1.6516761715408321,2.5611072769010996
19.949847309053812,-8.949269070663693,5.9411927532568,-1.6470876777104737,2.5782689237638468
19.985420547736187,-8.949234394333892,5.941005008924576,-1.6424965925515895,2.5951285956575347
20.02086861148629,-8.949198981068061,5.940818085915776,-1.637903997960256,2.6116765262791284
20.056194596918363,-8.949162834431613,5.940631970725694,-1.6333109895664475,2.6279026470528715
20.091401592850698,-8.949125957989969,5.9404466498496244,-1.6287186759385994,2.64379611650443
20.12649267996192,-8.949088355308543,5.940262109782862,-1.6241281777591599,2.6593452662123878
20.161470930448594,-8.949050029952756,5.940078337020699,-1.6195406269723194,2.674537862342717
20.196339407684565,-8.949010985488027,5.939895318058432,-1.6149571659054571,2.68936155366017
20.231101165882635,-8.94897122547977,5.9397130393913535,-1.6103789463657756,2.703804380748986
20.2657592497589,-8.948930753493404,5.939531487514759,-1.6058071287136555,2.717855247375711
20.300316694200323,-8.948889573094348,5.939350648923941,-1.6012428809144537,2.7315042916152303
20.33477652393598,-8.948847687848017,5.939170510114197,-1.5966873775704935,2.744743130840847
20.369141753212404,-8.948805101319833,5.938991057580818,-1.5921417989351114,2.757564983632159
20.403415385473586,-8.94876181707521,5.9388122778191,-1.5876073299106594,2.769964689795929
20.437600413046052,-8.948717838679569,5.938634157324335,-1.5830851590323771,2.781938657281719
20.471699816829435,-8.948673169698324,5.938456682591821,-1.5785764774402054,2.7934847643384106
20.50571656599312,-8.948627813696895,5.9382798401168495,-1.5740824778406286,2.8046022401171062
20.539653617679296,-8.948581774240699,5.938103616394716,-1.569604353460641,2.8152915400099223
20.573513916712916,-8.948535054895155,5.937927997920713,-1.565143296995944,2.8255542253266235
20.60730039531901,-8.948487659225679,5.937752971190137,-1.5607004995555938,2.835392851548771
20.641015972847754,-8.94843959079769,5.9375785226982805,-1.5562771496052485,2.844810865793427
20.67466355550769,-8.948390853176605,5.937404638940438,-1.5518744319112163,2.853812512234599
20.708246036107592,-8.948341449927842,5.937231306411905,-1.547493526487514,2.862402743643299
20.741766293807235,-8.94829138461682,5.937058511607975,-1.543135607548023,2.8705871374298777
20.775227193877544,-8.948240660808954,5.936886241023942,-1.5388018424660324,2.8783718149868704
20.80863158747048,-8.948189282069665,5.9367144811551,-1.5344933907431697,2.8857633635201045
20.841982311398894,-8.948137251964368,5.936543218496744,-1.5302114029898963,2.892768759791148
20.875282187926846,-8.948084574058482,5.936372439544168,-1.5259570199196009,2.8993952953115536
20.90853402457057,-8.948031251917426,5.936202130792665,-1.5217313713582155,2.9056505025597645
20.941740613910426,-8.947977289106614,5.936032278737532,-1.5175355752714392,2.911542081732426
20.974904733414075,-8.947922689191468,5.935862869874061,-1.5133707368112868,2.9170778273682023
21.008029145271212,-8.947867455737402,5.9356938906975465,-1.5092379473838755,2.9222655538760747
21.041116596239945,-8.947811592309838,5.935525327703284,-1.5051382837400815,2.927113018556933
21.074169817505197,-8.94775510247419,5.935357167386567,-1.5010728070907984,2.931627840272033
21.107191524549165,-8.947697989795877,5.935189396242688,-1.497042562248317,2.9358174115862794
21.140184417034092,-8.947640257840318,5.935022000766944,-1.4930485767951776,2.9396888023460064
21.173151178697495,-8.947581910172927,5.934854967454628,-1.489091860282024,2.943248653539265
21.2060944772599,-8.947522950359126,5.9346882828010346,-1.4851734034555826,2.946503062271657
21.239016964345268,-8.947463381964331,5.934521933301457,-1.4812941775179866,2.949457462012803
21.27192127541413,-8.947403208553961,5.9343559054511905,-1.4774551334184662,2.9521165069474358
21.3048100297095,-8.94734243369343,5.934190185745529,-1.473657201178304,2.9544839749231944
21.3376858302156,-8.94728106094816,5.934024760679768,-1.469901289249978,2.9565627091739506
21.370551263629434,-8.947219093883568,5.933859616749199,-1.4661882839111187,2.958354623125075
21.403408900345095,-8.94715653606507,5.933694740449119,-1.4625190486938795,2.9598607931003986
21.436261294450944,-8.947093391058084,5.93353011827482,-1.4588944238503134,2.961081658585287
21.469110983739416,-8.94702966242803,5.933365736721599,-1.4553152258540298,2.9620173374627345
21.5019604897295,-8.946965353740321,5.933201582284747,-1.4517822469384605,2.9626680443364815
21.53481231770178,-8.946900468560381,5.933037641459561,-1.4482962546719342,2.963034575660661
21.56766895674585,-8.946835010453622,5.932873900741333,-1.4448579915695496,2.963118800019332
21.60053287982006,-8.946768982985466,5.932710346625358,-1.4414681747418914,2.962924071374383
21.633406543823373,-8.94670238972133,5.932546965606932,-1.4381274955804428,2.962455473896819
21.66629238967916,-8.946635234226628,5.9323837441813465,-1.4348366194793893,2.961719814558585
21.69919284243081,-8.946567520066782,5.932220668843898,-1.4315961855936497,2.960725306580046
21.732110311348873,-8.946499250807209,5.932057726089878,-1.42840680663262,2.959480931390068
21.76504719004951,-8.946430430013326,5.931894902414585,-1.425269430914723,2.957995522459461
21.79800585662413,-8.946361061250549,5.931732184313309,-1.4221998061639947,2.9562766707420076
21.83098867377976,-8.946291148084299,5.931569558281347,-1.4192470354585958,2.9543295961709726
21.863997967185448,-8.946220694830643,5.931407010616178,-1.4164802267166154,2.952156151463148
21.89703515825814,-8.946149735816936,5.931244519706643,-1.4139693923060095,2.9497541163040353
21.93010042102831,-8.946078344843212,5.9310820535396465,-1.411784144823433,2.9471169010868397
21.96319374468875,-8.94600659839709,5.93091957939386,-1.4099933501519895,2.9442337161483745
21.996315033782842,-8.94593457296619,5.9307570645479535,-1.4086507957216845,2.9410901871809783
22.029464130234974,-8.945862345038126,5.9305944762805956,-1.4077767951221396,2.937669325609071
22.062640835285904,-8.94578999110052,5.930431781870455,-1.4073714422035923,2.93395270896801
22.09584493133428,-8.945717587640988,5.930268948596203,-1.4074335612220417,2.929921701197501
22.129076203686235,-8.94564521114715,5.930105943736508,-1.4079619972829975,2.925558549979488
22.16233446221567,-8.945572938106624,5.92994273457004,-1.4089556157845222,2.920847234125009
22.195619562937473,-8.945500845007029,5.929779288375467,-1.410413298839327,2.9157739887834433
22.228931429495535,-8.94542900833598,5.929615572431461,-1.412333938726789,2.910327496921841
22.262270074566327,-8.945357504581098,5.9294515540166906,-1.4147164284239215,2.904498789333431
22.295635621177087,-8.945286410230002,5.929287200409824,-1.417559649264468,2.8982809328756223
22.329028323936033,-8.945215801770308,5.929122478889533,-1.4208624557760559,2.891668603209406
22.36244859016925,-8.945145755689635,5.928957356734485,-1.4246236577486888,2.884657634919938
22.39589700095614,-8.945076348475604,5.92879180122335,-1.4288419995932806,2.877244623366124
22.42937433205212,-8.945007656615829,5.928625779634799,-1.4335161370569505,2.8694266260912507
22.462881574683436,-8.94493975659793,5.9284592592475,-1.4386446113734204,2.8612009841273482
22.49641995619484,-8.944872724909528,5.928292207340123,-1.4442258209410974,2.8525652605219562
22.52999096052658,-8.944806638038237,5.928124591191337,-1.4502579906398767,2.843517277932698
22.56359634849222,-8.944741572471678,5.927956378079813,-1.4567391389199615,2.834055229794309
22.597238177823765,-8.944677604697468,5.927787535284219,-1.4636670428218679,2.824177839169589
22.630918822945294,-8.944614811203227,5.927618030083225,-1.4710392011170481,2.813884543778591
22.664640994430684,-8.94455326847657,5.9274478297555,-1.4788527957925173,2.8031756923903073
22.69840775809544,-8.94449305300512,5.927276901579715,-1.4871046521407303,2.7920527446166123
22.73222255366688,-8.94443424127649,5.927105212834538,-1.495791197757048,2.78051847133354
22.766089212971217,-8.944376909778303,5.926932730798639,-1.5049084207910486,2.7685771553320992
22.800011977570602,-8.944321134998175,5.926759422750688,-1.5144518278441865,2.7562347907252858
22.833995515777854,-8.944266993423724,5.926585255969354,-1.5244164019533923,2.7434992750661333
22.86804493897153,-8.94421456154257,5.926410197733307,-1.5347965611478387,2.730380580593579
22.902165817129728,-8.944163915842328,5.926234215321216,-1.5455861181117587,2.716890881770506
22.936364193497035,-8.944115132810621,5.9260572760117505,-1.5567782415296851,2.7030446075224557
22.970646598295975,-8.944068288935062,5.92587934708358,-1.5683654197290033,2.6888583815752423
23.0050200613923,-8.944023460703274,5.925700395815374,-1.5803394272665299,2.6743508169171855
23.039492123822267,-8.943980724602874,5.925520389485803,-1.5926912951295482,2.659542144204002
23.07407084809028,-8.94394015712148,5.9253392953735355,-1.6054112852343438,2.6444536805691947
23.10876482714683,-8.943901834746708,5.925157080757242,-1.6184888699058633,2.6291071831795754
23.143583191959475,-8.943865833966179,5.92497371291559,-1.6319127170075027,2.6135241750652978
23.178535617594356,-8.94383223126751,5.9247891591272515,-1.6456706813596385,2.5977253692786526
23.213632327731712,-8.943801103138322,5.924603386670895,-1.6597498030377478,2.5817303386047117
23.248884097546803,-8.94377252606623,5.9244163628251885,-1.6741363130744928,2.5655575700136044
23.284302254897035,-8.943746576538853,5.924228054868804,-1.6888156470054254,2.5492249984856383
23.319898679767306,-8.94372333104381,5.92403843008041,-1.7037724665948877,2.5327510353351443
23.355685801937923,-8.943702866068719,5.923847455738675,-1.7189906899586958,2.5161560038379758
23.39167659685379,-8.9436852581012,5.92365509912227,-1.7344535301652455,2.499463791559381
23.427884579688268,-8.943670583628867,5.923461327509864,-1.7501435422490477,2.4827034508732178
23.464323797611556,-8.943658919139343,5.923266108180126,-1.7660426784147363,2.4659104510324914
23.501008820290007,-8.943650341120243,5.923069408411727,-1.7821347039695214,2.449127321038328
23.537954728659855,-8.943644926059187,5.922871195483335,-1.798432697331051,2.4324035209735078
23.575177102036083,-8.943642750443795,5.922671436673619,-1.8150047830833338,2.415794521777916
23.612685983008184,-8.943643897717754,5.9224701316136965,-1.8319606762141778,2.399360227678879
23.650430095147186,-8.943648523070861,5.922267613623219,-1.8494394412973791,2.383163004358665
23.68832318528369,-8.943656823989377,5.922064412741175,-1.8676112649039085,2.367265647166423
23.726280548602112,-8.943668998505078,5.92186106154374,-1.886677369133631,2.3517296188025365
23.764219796933887,-8.943685244649743,5.921658092607088,-1.9068337493321956,2.3366138054996224
23.802061203436974,-8.94370576045515,5.921456038507393,-1.9282412209889275,2.3219739041400795
23.83972810525304,-8.94373074395308,5.921255431820829,-1.9510531479720994,2.307862393195877
23.877147375291962,-8.943760393175308,5.9210568051235715,-1.9754382045205852,2.2943288961119204
23.914249976259068,-8.943794906153613,5.920860690991794,-2.0015827019599794,2.2814206510390593
23.950971612220638,-8.943834480919774,5.9206676220016705,-2.0296925499368563,2.269182777851255
23.987253495299026,-8.943879315505567,5.920478130729376,-2.0599949888074542,2.257658087856414
24.023043247296783,-8.943929607942772,5.920292749751083,-2.092739849238021,2.2468863020140604
24.058295957798723,-8.943985556263168,5.920112011642969,-2.128199965162127,2.236902704256569
24.092975420961366,-8.944047358498532,5.919936448981205,-2.166670190378494,2.2277364232559624
24.127055571762753,-8.944115212680641,5.919766594341967,-2.208464242553611,2.219408672440362
24.16052213742879,-8.944189316841275,5.919602980301429,-2.253908328434971,2.2119313525567876
24.193374508923522,-8.944269869012212,5.919446139435765,-2.303330223774814,2.205306412973264
24.225627818014058,-8.944357067225228,5.91929660432115,-2.3570422713975447,2.199526271877785
24.257315174403956,-8.944451109512105,5.919154907533756,-2.415316776181536,2.1945754242042512
24.288489972262777,-8.944552193904618,5.91902158164976,-2.4783527664310006,2.1904331491236233
24.319228116060334,-8.944660518434548,5.918897159245336,-2.5462336384579167,2.187077008423031
24.34962994711374,-8.94477628113367,5.918782172896657,-2.6187200838164766,2.1844866493742643
24.379821588400326,-8.944899680033764,5.918677155179898,-2.694838084727188,2.1826473312667414
24.409955366375996,-8.945030912198693,5.918582637543284,-2.772978384505961,2.1815526081759145
24.440199264933486,-8.945169971090635,5.91849891417047,-2.851348138913083,2.1812057238076976
24.47069827671112,-8.945316396691105,5.918425750787306,-2.9281718922631117,2.1816194854346262
24.501568521294303,-8.945469667743652,5.918362841756784,-3.001843954957435,2.182814641235498
24.53289972177275,-8.945629262991828,5.918309881441892,-3.071184350366244,2.1848170364409
24.564756997609905,-8.945794661179184,5.918266564205621,-3.1357644394285,2.1876540175682755
24.59718312432535,-8.945965341049268,5.91823258441096,3.0874841452724993,2.191350652677559
24.630200985880567,-8.946140781345637,5.918207636420901,3.0319291127301042,2.1959263227200077
24.663816021086536,-8.946320460811837,5.9181914145984305,2.9804344632496798,2.2013921230453066
24.69801853685604,-8.94650385819142,5.9181836133065415,2.9326497907680302,2.2077493254773177
24.7327858185668,-8.946690452227937,5.918183926908223,2.8882172300037827,2.2149889342372027
24.76808400892408,-8.94687972166494,5.918192049766465,2.846785692424635,2.2230921707636284
24.803869753414887,-8.947071145245982,5.918207676244258,2.8080194103731064,2.2320315828761217
24.84009162610879,-8.947264201714608,5.918230500704591,2.7716023554504328,2.241772416819856
24.876691357553554,-8.947458369814374,5.918260217510454,2.7372398047583655,2.252273920734413
24.913604889588342,-8.947653128288831,5.918296521024837,2.704658015485363,2.2634903500073085
24.95076328206376,-8.947847955881526,5.918339105610731,2.673602692211953,2.2753715887967885
24.98809349507859,-8.948042331336014,5.918387665631125,2.6438367103418963,2.287863450162571
25.025519068290418,-8.948235733395844,5.918441895449011,2.6151373918821914,2.3009078330615815
25.062960716662662,-8.948427640804567,5.918501489427375,2.5872935072631735,2.3144429705215663
25.100336859984747,-8.948617532305734,5.91856614192921,2.5601020881065146,2.3284039873678726
25.13756410182317,-8.948804886642899,5.918635547317504,2.533365491382751,2.34272390384354
25.174557672332337,-8.948989182559608,5.91870939995525,2.5068995761678723,2.3573350957257397
25.211231848649398,-8.949169898799415,5.9187873942054345,2.4805608840287547,2.3721710855248412
25.247515967459385,-8.949346593320469,5.918869252630301,2.454260354490682,2.387168428818911
25.283419417108785,-8.949519232992477,5.91895484335868,2.427964689488395,2.4022684038933315
25.3189765868997,-8.949687916245182,5.919044081352875,2.4016982129354325,2.417418226361197
25.354220824638265,-8.949852741571013,5.919136881597504,2.3755388434640983,2.432571590142114
25.389184339525407,-8.950013807462403,5.9192331590771845,2.349577120379751,2.447688461969422
25.42389812431023,-8.950171212411782,5.919332828776533,2.323880007164601,2.462734197270355
25.458391885406325,-8.950325054911577,5.919435805680169,2.2985039817401276,2.4776781669886345
25.492693981832172,-8.950475433454223,5.919542004772708,2.2735032200845096,2.49249216057321
25.52683137363102,-8.950622446532147,5.9196513410387706,2.2489291280632298,2.5071488460108213
25.56082958020765,-8.95076619263778,5.9197637294629715,2.2248299410755235,2.521620525620441
25.594712648800297,-8.950906770263552,5.919879085029929,2.2012504029329647,2.5358783422794615
25.62850313309385,-8.951044277901895,5.919997322724262,2.1782315270925867,2.549891988824094
25.662222081783874,-8.951178814045237,5.920118357530586,2.155810440171,2.5636298782625984
25.69588903672652,-8.951310477186011,5.920242104433521,2.134020304793296,2.5770596631277987
25.729522040161093,-8.951439365816643,5.920368478417683,2.112890316412267,2.5901489581703414
25.76313765037334,-8.95156557842957,5.920497394467691,2.09244576685041,2.6028661211004263
25.796750965079017,-8.951689213517215,5.92062876756816,2.0727081659994187,2.615180972838064
25.83037565174827,-8.951810369572012,5.9207625127037105,2.0536954123467077,2.627065379686176
25.864023984060218,-8.951929145086392,5.920898544858959,2.035422002737812,2.638493662962197
25.897706883670775,-8.952045638552784,5.9210367790185225,2.017899271954443,2.649442837762174
25.931433966491564,-8.952159948463617,5.92117713016702,2.001135653204478,2.6598927068105707
25.96521359271037,-8.952272173311323,5.921319513289068,1.9851369513921706,2.6698258469058804
25.99905291982967,-8.952382411588333,5.921463843369285,1.9699066219764534,2.6792275264944263
26.032957958055793,-8.952490761787077,5.921610035392287,1.9554460492549053,2.6880855870725036
26.066933627434054,-8.952597322399983,5.921758004342693,1.9417548189642735,2.6963903121746213
26.100983816191476,-8.952702191919483,5.92190766520512,1.9288309811131141,2.704134298515842
26.135111439816114,-8.952805468838008,5.9220589329641875,1.9166712999200255,2.711312336103666
26.169318500468655,-8.952907251647988,5.92221172260451,1.9052714885952573,2.7179212984891667
26.203606146386054,-8.953007638841852,5.9223659491107075,1.894626427460426,2.723960040834571
26.237974730997347,-8.95310672891203,5.922521527467397,1.884730364543577,2.7294293017505464
26.272423871528165,-8.953204620350954,5.922678372659195,1.8755770983164664,2.734331604371607
26.30695250692142,-8.953301411651054,5.922836399670721,1.8671601426634505,2.738671152427588
26.341558954948077,-8.95339720130476,5.922995523486591,1.8594728744953046,2.7424537177854167
26.376240968422874,-8.953492087804502,5.923155659091424,1.8525086646584747,2.745686517150622
26.410995790475862,-8.953586169642712,5.923316721469836,1.8462609929516551,2.7483780775421467
26.4458202088622,-8.953679545311816,5.923478625606446,1.8407235481592286,2.7505380930848347
26.480710609319274,-8.953772313304249,5.923641286485871,1.835890314055846,2.7521772797253155
26.515663028003054,-8.953864572112439,5.92380461909273,1.8317556423384556,2.7533072394156957
26.55067320305464,-8.953956420228817,5.923968538411637,1.82831431341065,2.7539403503260678
26.5857366253634,-8.954047956145812,5.924132959427214,1.8255615858863699,2.7540897033688463
26.620848588605522,-8.954139278355855,5.924297797124076,1.8234932356028921,2.753769105922426
26.656004238646602,-8.954230485351378,5.924462966486842,1.8221055848420766,2.7529931694173024
26.691198622403796,-8.95432167562481,5.924628382500128,1.8213955223581928,2.7517774871190293
26.72642673626793,-8.95441294766858,5.924793960148553,1.821360514704353,2.7501388921118974
26.76168357418868,-8.95450439997512,5.924959614416734,1.8219986092402747,2.7480957649038484
26.7969641755264,-8.954596131036858,5.925125260289288,1.8233084290944321,2.7456683389039203
26.83226367277307,-8.954688239346229,5.925290812750834,1.8252891602457324,2.7428789354616736
26.867577339241674,-8.954780823395659,5.925456186785989,1.8279405307853394,2.739752053837046
26.902900636818266,-8.954873981677578,5.9256212973793705,1.8312627823198782,2.7363142499229465
26.93822926386432,-8.95496781268442,5.9257860595155964,1.8352566333849278,2.732593762536233
26.97355920334799,-8.955062414908612,5.9259503881792845,1.8399232330602697,2.7286198854168893
27.008886771272206,-8.955157886842585,5.926114198355052,1.84525278295307,2.724422130309746
27.04420866545456,-8.955254326978771,5.926277405027516,1.8511859658458063,2.720029272023049
27.079522014756314,-8.955351833806644,5.9264399231834295,1.8576168451133626,2.7154683994413498
27.114824803201707,-8.955450484833333,5.926601682962809,1.8644310877174126,2.710764108136526
27.150116580552947,-8.955550286338987,5.92676266594517,1.8715140080358168,2.7059379557569176
27.18539717872783,-8.95565122950415,5.92692286461483,1.8787505232813966,2.701008262103559
27.22066641715783,-8.955753305509374,5.927082271456101,1.8860365302706579,2.6959902790929036
27.255924103166016,-8.955856505535204,5.927240878953297,1.8933176267621932,2.690896693492146
27.29117003234487,-8.95596082076219,5.927398679590735,1.9005861274576206,2.6857383707384277
27.32640398893411,-8.956066242370877,5.927555665852727,1.9078425338737723,2.6805252127798456
27.361625746198484,-8.956172761541817,5.927711830223588,1.9150873526228738,2.6752669933489712
27.39683506680546,-8.956280369455557,5.9278671651876325,1.922321095271253,2.6699740507598957
27.43203170320291,-8.956389057292643,5.928021663229175,1.92954427820256,2.6646577555160333
27.467215397996785,-8.956498816233625,5.928175316832529,1.9367574224854183,2.6593307178908274
27.502385884328685,-8.956609637459048,5.92832811848201,1.9439610537452525,2.6540067480600738
27.537542886253508,-8.956721512149464,5.928480060661931,1.9511557020402872,2.6487006187900497
27.57268611911703,-8.956834431485419,5.928631135856607,1.9583419017414927,2.6434277023009582
27.607815289933573,-8.956948386647461,5.928781336550353,1.9655201914163454,2.6382035574495677
27.642930097763706,-8.957063368816138,5.928930655227481,1.9726911137163268,2.6330435335059232
27.67803023409202,-8.957179369172,5.929079084372309,1.979855215267896,2.627962437813893
27.713115383205036,-8.95729637889559,5.929226616469148,1.987013046566794,2.6229742924524797
27.748185222569262,-8.957414389167461,5.9293732440023135,1.9941651618756215,2.618092184773006
27.783239423209416,-8.95753339116816,5.929518959456121,2.001312119124405,2.61332820166563
27.818277650086905,-8.957653376078234,5.929663755314883,2.0084544798140205,2.608693428850297
27.853299562478572,-8.95777433507823,5.9298076240629145,2.0155928089223027,2.604197993900787
27.888304814355724,-8.957896259348699,5.92995055818453,2.022727674812618,2.5998511335187366
27.92329305476357,-8.958019140070187,5.930092550164044,2.0298596491448246,2.59566126983775
27.95826392820104,-8.95814296842324,5.93023359248577,2.0369893067882887,2.5916360855383322
27.993217075001077,-8.95826773558841,5.930373677634024,2.0441172257368336,2.5877825921132303
